,0,1,2,3,4,5,6,7,8,9,10,11,12,13
2223,7,1962,12.8,23.1,21.5,9.5,9.5,55.5,327.2,325.7,229.5,1.4,1.7,51.0
2224,7,1963,7.2,13.5,5.7,16.2,10.7,147.9,274.2,364.4,243.6,27.9,7.7,1.2
2225,7,1964,0.2,8.1,2.2,1.3,2.5,131.5,360.1,433.0,226.0,21.3,0.9,0.2
2226,7,1965,4.6,0.9,15.3,12.5,0.6,68.5,205.9,185.0,184.2,11.2,0.1,9.1
2227,7,1966,13.2,3.8,1.9,0.7,7.6,210.7,253.4,262.0,51.0,2.2,34.0,8.8
2228,7,1967,0.2,0.0,53.3,1.1,2.1,118.5,396.5,481.2,262.0,5.8,1.1,86.0
2229,7,1968,35.7,12.1,8.8,3.5,1.2,101.9,355.8,281.3,151.5,20.4,0.0,1.5
2230,7,1969,8.3,2.7,1.1,0.7,9.7,41.7,553.4,392.8,198.3,0.0,33.2,0.0
2231,7,1970,60.6,29.4,36.3,1.4,12.5,198.2,268.5,481.2,250.6,3.6,0.0,0.0
2232,7,1971,34.6,8.3,11.4,13.6,30.0,356.6,507.9,286.3,159.2,110.9,0.0,0.0
2233,7,1972,0.4,10.4,0.1,2.3,0.2,54.1,207.7,555.7,140.8,25.4,34.9,6.2
2234,7,1973,1.0,29.3,0.1,1.0,1.1,54.8,440.4,430.2,205.2,81.7,0.0,7.6
2235,7,1974,0.2,6.8,1.3,0.1,4.2,98.8,303.2,420.0,55.0,76.3,5.1,0.2
2236,7,1975,11.8,11.3,13.1,0.1,1.4,190.4,371.8,568.5,171.8,94.0,0.1,0.0
2237,7,1976,13.5,2.4,5.6,14.6,10.7,84.7,370.6,366.6,173.5,0.3,12.3,0.9
2238,7,1977,10.3,4.6,4.6,7.4,7.7,275.8,340.2,420.5,167.9,61.7,66.6,4.9
2239,7,1978,22.3,73.6,30.5,5.0,0.2,209.1,338.2,428.7,215.7,8.1,14.3,46.8
2240,7,1979,47.5,45.4,2.5,0.4,11.2,98.9,243.8,226.7,64.5,6.0,61.3,1.5
2241,7,1980,9.5,4.0,4.0,0.6,1.3,250.1,372.0,516.7,174.9,2.4,0.3,33.3
2242,7,1981,13.6,1.1,24.3,2.1,14.8,152.0,338.9,270.2,193.8,4.0,5.5,15.8
2243,7,1982,86.0,13.4,9.7,1.7,21.4,97.1,271.7,585.4,160.6,26.5,22.2,1.5
2244,7,1983,10.5,12.4,0.2,7.9,10.3,98.1,350.9,319.8,396.4,64.9,0.0,4.1
2245,7,1984,53.7,37.6,0.0,3.4,2.0,91.4,202.0,590.3,114.0,14.8,0.0,1.5
2246,7,1985,42.7,6.2,0.3,5.5,3.2,94.9,398.1,340.2,127.0,97.2,0.0,0.0
2247,7,1986,11.7,99.0,19.8,1.4,11.6,186.8,317.2,243.0,82.5,14.0,1.1,41.1
2248,7,1987,37.7,44.9,8.0,0.1,8.2,45.2,248.6,307.2,314.3,81.4,16.9,3.6
2249,7,1988,7.1,17.6,4.6,5.6,4.1,199.1,363.7,338.1,107.5,19.9,0.0,2.2
2250,7,1989,0.4,0.0,18.5,0.0,3.4,190.3,197.7,358.9,125.3,1.4,1.5,23.6
2251,7,1990,0.8,31.1,2.2,2.1,32.0,315.2,334.7,285.7,331.3,37.3,0.0,7.5
2252,7,1991,3.5,7.8,16.1,3.4,2.6,98.6,319.3,488.1,67.3,5.1,2.9,2.1
2253,7,1992,0.0,0.0,0.5,0.4,7.1,38.4,295.4,465.7,235.6,7.9,0.1,0.0
2254,7,1993,0.0,12.2,15.8,1.0,5.5,105.6,252.9,288.1,415.9,21.7,0.1,0.0
2255,7,1994,9.5,10.7,0.0,9.9,1.0,264.7,550.2,512.1,150.5,24.8,0.4,0.0
2256,7,1995,24.1,8.9,47.0,3.2,2.1,81.0,361.9,355.3,128.7,5.2,2.1,12.8
2257,7,1996,39.1,15.9,3.5,1.9,0.9,67.2,312.4,369.5,129.0,47.3,0.0,0.0
2258,7,1997,4.0,0.0,0.6,7.4,3.3,95.1,449.1,358.9,198.0,61.6,76.4,102.6
2259,7,1998,29.7,5.7,24.1,5.2,2.9,84.4,297.2,323.3,187.1,20.4,33.4,0.0
2260,7,1999,1.5,21.2,0.0,0.0,4.8,122.5,336.3,355.9,522.7,79.0,0.0,0.0
2261,7,2000,0.1,0.0,0.1,0.1,7.4,167.5,377.7,208.2,111.4,1.8,0.0,0.0
2262,7,2001,2.3,0.8,2.4,23.0,12.4,255.5,468.4,243.9,50.4,110.0,1.0,0.0
2263,7,2002,1.8,29.6,1.2,0.2,5.2,93.5,84.7,491.8,192.1,43.1,5.6,1.2
2264,7,2003,0.7,59.6,2.2,1.0,0.4,119.9,366.8,370.2,493.3,20.5,0.5,2.9
2265,7,2004,19.8,0.4,0.0,1.7,3.9,208.1,203.1,369.1,119.9,25.2,4.1,0.0
2266,7,2005,35.2,10.6,27.4,3.4,41.7,163.9,597.2,256.6,198.4,27.6,0.0,4.4
2267,7,2006,0.0,0.0,50.3,14.2,18.0,56.3,373.8,328.3,74.1,13.0,12.3,3.0
2268,7,2007,7.0,26.3,8.6,2.9,6.2,74.8,207.8,162.6,130.1,3.1,22.8,1.5
2269,7,2008,1.4,4.1,8.9,2.5,5.3,307.6,268.2,270.2,116.1,15.5,3.0,0.4
2270,7,2009,14.8,1.0,1.8,2.7,3.7,35.3,317.6,191.3,208.7,68.9,79.2,19.0
2271,7,2010,2.9,10.4,0.1,0.7,1.7,58.4,363.3,271.9,213.4,23.6,10.9,3.3
2272,7,2011,0.6,1.9,0.3,7.1,4.7,332.5,323.6,326.9,276.5,1.1,0.0,0.0
2273,7,2012,39.4,0.7,0.6,1.1,1.2,67.8,398.9,351.7,172.6,12.7,3.8,2.7
2274,7,2013,2.0,43.4,14.1,9.5,0.3,311.9,456.2,480.8,78.0,124.2,0.5,1.0
2275,7,2014,32.1,49.7,17.8,5.1,2.5,91.8,283.4,231.8,139.6,56.4,1.9,12.9
2276,7,2015,37.3,11.0,73.4,25.8,6.3,139.2,262.2,272.1,71.6,38.2,1.2,0.9
2277,11,1901,4.2,0.0,0.6,1.6,7.0,60.3,240.2,205.4,18.1,16.6,0.0,0.3
2278,11,1902,3.9,0.0,0.0,0.6,1.0,32.8,229.8,299.0,281.2,2.3,1.5,11.9
2279,11,1903,0.3,0.1,1.4,0.0,12.3,30.1,452.9,202.0,183.2,5.4,0.0,0.0
2280,11,1904,0.8,10.6,16.8,0.2,3.9,48.3,194.8,71.8,138.0,6.1,0.1,1.2
2281,11,1905,0.1,0.7,1.1,0.3,0.0,20.1,668.3,37.9,81.3,1.4,0.2,0.1
2282,11,1906,0.0,12.7,0.0,0.0,0.1,177.5,311.5,247.1,134.8,5.9,0.0,0.9
2283,11,1907,0.3,14.6,0.2,2.1,0.4,72.4,325.0,564.4,17.5,0.0,0.0,0.0
2284,11,1908,5.2,0.3,0.2,0.0,0.1,67.5,562.1,366.0,25.1,1.0,0.0,0.0
2285,11,1909,0.1,0.5,0.1,5.5,2.6,160.5,415.6,242.6,143.3,1.5,0.0,5.5
2286,11,1910,0.6,0.0,0.0,0.1,0.0,262.6,290.2,338.5,44.7,23.1,14.8,0.0
2287,11,1911,3.5,0.0,18.9,0.0,0.9,158.0,66.7,93.4,57.7,0.5,3.8,0.1
2288,11,1912,0.1,0.0,0.0,0.2,0.6,105.1,624.9,291.1,38.9,13.6,44.1,0.0
2289,11,1913,0.0,0.0,0.1,0.0,13.5,364.5,423.2,213.8,146.0,1.1,0.1,0.3
2290,11,1914,0.0,3.7,0.0,0.2,5.4,222.3,488.8,137.7,234.9,8.5,6.0,0.0
2291,11,1915,7.5,1.9,12.1,1.6,2.3,128.7,128.9,116.3,52.7,112.3,2.8,0.2
2292,11,1916,0.0,0.0,0.2,0.1,8.7,126.7,168.3,418.9,193.6,32.4,4.0,0.0
2293,11,1917,0.4,7.4,0.0,5.3,98.3,126.8,320.1,379.2,353.7,233.7,0.0,0.0
2294,11,1918,0.4,0.0,0.2,0.0,12.1,37.8,110.5,213.4,17.6,0.2,0.5,0.0
2295,11,1919,6.1,0.1,0.0,1.3,2.1,110.0,335.9,481.2,78.1,33.0,19.6,0.0
2296,11,1920,44.1,1.8,0.0,0.2,63.2,189.3,268.1,110.4,31.7,0.0,0.0,0.0
2297,11,1921,0.8,0.0,0.0,0.0,0.0,31.1,529.7,205.4,405.1,0.4,0.0,0.2
2298,11,1922,2.1,0.0,0.0,0.0,0.0,130.8,314.8,106.8,314.3,5.0,4.1,0.7
2299,11,1923,0.0,5.2,1.5,4.0,4.6,2.6,295.0,157.5,81.9,0.9,0.0,0.0
2300,11,1924,1.4,0.0,0.4,0.0,5.5,117.3,297.3,267.0,198.7,21.0,0.0,1.0
2301,11,1925,0.0,0.0,0.1,0.0,25.8,264.6,199.3,81.8,14.2,0.4,6.6,0.2
2302,11,1926,6.5,0.0,0.9,2.0,8.5,20.1,406.1,471.0,359.1,0.1,0.1,0.0
2303,11,1927,0.0,4.9,0.0,0.2,1.9,139.4,903.3,199.2,113.9,26.2,18.3,14.8
2304,11,1928,0.0,0.2,0.0,0.0,0.0,51.5,372.7,220.5,138.3,19.6,16.4,1.8
2305,11,1929,1.9,0.0,0.0,5.5,0.9,123.6,353.7,150.7,20.6,7.2,0.6,11.6
2306,11,1930,2.0,0.2,0.2,0.1,1.1,160.2,426.0,152.9,102.8,48.2,0.0,0.9
2307,11,1931,0.0,0.1,0.0,0.0,1.7,18.4,332.5,546.3,86.4,113.6,4.2,1.3
2308,11,1932,0.0,0.0,0.8,0.4,0.4,57.9,540.0,146.6,129.2,30.1,0.9,0.3
2309,11,1933,0.0,3.4,0.7,3.5,44.3,118.3,241.3,473.6,227.5,15.1,1.4,7.9
2310,11,1934,0.1,0.0,0.7,0.3,0.0,219.7,266.1,392.9,81.2,0.9,17.6,0.0
2311,11,1935,7.3,0.0,0.0,1.6,0.4,82.4,356.0,107.1,187.6,14.2,0.1,0.3
2312,11,1936,0.0,1.8,1.3,0.0,0.8,189.4,133.4,52.9,175.8,1.3,52.5,0.0
2313,11,1937,0.0,4.0,0.2,0.1,0.0,260.6,577.8,32.0,320.1,3.3,0.1,4.8
2314,11,1938,0.0,0.1,0.0,0.0,15.8,265.0,342.6,134.6,26.3,30.3,0.0,0.0
2315,11,1939,0.0,1.1,3.1,0.0,0.0,30.3,210.3,265.3,91.6,1.3,2.4,0.2
2316,11,1940,11.3,4.4,10.1,2.0,1.5,152.6,208.3,241.8,119.8,91.5,26.7,0.0
2317,11,1941,1.0,12.5,0.1,0.7,0.9,42.5,671.9,187.7,40.7,3.3,0.0,0.4
2318,11,1942,2.0,13.7,0.0,0.0,9.0,130.1,501.1,367.8,162.6,0.0,0.0,0.3
2319,11,1943,0.1,0.0,0.0,0.6,19.0,132.8,484.2,80.9,152.2,42.6,0.4,0.0
2320,11,1944,2.9,0.0,5.1,2.3,2.3,110.1,625.9,502.7,72.2,16.9,0.0,0.0
2321,11,1945,7.0,0.0,0.0,1.9,0.7,160.9,518.8,245.3,339.5,2.7,0.0,0.0
2322,11,1946,0.0,2.1,0.0,1.1,4.2,233.3,291.7,469.6,104.6,1.1,34.4,5.5
2323,11,1947,0.4,0.0,0.0,40.4,0.0,5.4,216.7,257.1,252.7,8.3,2.3,0.0
2324,11,1948,11.7,0.4,0.0,0.0,0.7,65.5,185.9,115.9,49.8,18.2,25.1,0.6
2325,11,1949,0.0,0.1,0.0,0.0,2.5,35.2,290.0,205.5,241.1,23.5,2.5,0.0
2326,11,1950,0.0,0.0,0.0,0.0,0.1,11.7,730.7,76.9,306.6,3.3,0.0,0.0
2327,11,1951,0.0,0.0,0.4,0.3,2.1,65.6,218.6,162.6,7.3,13.9,7.3,0.3
2328,11,1952,0.0,0.0,0.0,0.0,0.2,138.7,487.7,136.4,11.6,1.8,0.0,0.0
2329,11,1953,12.6,0.0,0.0,0.1,0.3,143.6,240.0,552.9,104.5,1.0,0.0,0.4
2330,11,1954,0.1,2.0,5.5,0.0,0.2,114.3,355.0,214.1,522.0,32.0,0.1,2.6
2331,11,1955,0.3,0.1,0.1,0.7,3.1,104.9,109.9,393.5,311.4,51.4,0.1,0.0
2332,11,1956,0.0,0.1,0.0,0.1,26.5,102.9,661.3,329.8,135.0,107.4,2.2,1.4
2333,11,1957,2.3,0.0,0.2,0.0,5.7,151.8,257.1,198.7,16.1,7.5,8.2,0.2
2334,11,1958,1.0,0.0,0.3,1.1,0.7,103.4,336.8,287.1,335.9,46.9,10.0,0.1
2335,11,1959,0.0,0.0,0.0,2.8,1.4,98.0,632.6,321.8,377.6,121.7,4.7,0.0
2336,11,1960,1.6,0.0,0.2,0.0,8.0,131.4,218.3,210.6,73.1,6.3,0.0,0.1
2337,11,1961,0.0,0.6,0.0,0.0,0.6,90.2,365.1,174.6,297.7,16.1,0.1,0.0
2338,11,1962,0.0,0.0,1.4,1.3,2.3,49.3,298.8,181.0,227.1,0.0,8.9,2.9
2339,11,1963,1.4,0.0,0.9,0.3,0.3,65.4,291.4,350.9,227.6,26.0,33.1,0.4
2340,11,1964,0.1,0.0,0.0,0.0,4.0,106.2,371.0,296.3,114.6,0.5,0.0,0.0
2341,11,1965,7.4,0.0,0.6,0.4,1.3,11.2,442.4,165.9,24.1,1.0,2.4,0.1
2342,11,1966,0.2,0.0,0.0,0.0,0.5,123.1,316.4,71.2,183.9,0.8,0.3,0.1
2343,11,1967,0.0,0.0,42.1,0.4,0.2,132.7,413.2,204.1,123.8,1.0,0.0,21.1
2344,11,1968,0.1,0.3,1.2,0.0,0.1,33.8,279.1,297.1,45.8,10.3,0.1,0.0
2345,11,1969,0.0,0.2,0.0,0.0,0.0,100.5,331.3,154.6,191.9,0.0,7.2,3.2
2346,11,1970,0.2,1.0,0.1,0.1,5.3,262.6,261.2,495.8,321.8,5.8,0.0,0.0
2347,11,1971,0.0,0.1,0.0,0.3,5.0,176.2,253.6,194.1,134.9,5.0,0.0,0.0
2348,11,1972,0.1,2.0,0.0,0.0,1.8,87.8,208.4,180.4,23.0,0.2,0.0,0.0
2349,11,1973,0.2,0.7,0.1,0.0,1.3,97.3,301.4,364.5,387.0,7.1,0.0,0.1
2350,11,1974,0.0,0.0,0.0,0.6,51.3,22.1,135.5,103.0,68.7,38.6,0.0,1.5
2351,11,1975,0.0,0.0,0.7,0.0,0.1,156.0,219.5,449.6,318.5,48.2,0.0,0.0
2352,11,1976,3.2,0.0,0.0,0.0,0.2,342.5,584.4,482.4,149.5,0.2,57.7,0.0
2353,11,1977,3.9,0.1,0.2,0.1,15.4,310.2,565.2,242.9,160.0,0.7,8.9,0.0
2354,11,1978,0.0,1.1,0.0,2.0,0.3,155.5,280.7,405.7,52.3,6.1,26.2,5.9
2355,11,1979,1.0,4.6,0.0,0.0,0.3,132.3,174.2,441.3,46.3,11.5,92.8,0.1
2356,11,1980,0.1,0.0,0.0,0.0,0.1,261.3,268.7,249.1,24.0,0.8,0.4,17.6
2357,11,1981,1.3,0.0,0.7,0.1,0.3,111.3,414.3,377.0,137.9,40.8,30.5,0.0
2358,11,1982,0.4,0.1,0.1,2.6,45.8,39.6,274.4,266.3,25.8,6.5,96.6,0.0
2359,11,1983,0.1,0.0,0.0,8.0,1.3,129.3,408.8,405.9,180.8,79.8,0.0,0.0
2360,11,1984,0.0,0.0,0.0,0.0,0.0,85.2,250.5,421.4,89.2,5.7,1.7,0.0
2361,11,1985,0.0,0.0,0.0,0.8,2.1,14.7,247.2,182.5,18.1,124.0,0.0,0.3
2362,11,1986,0.0,0.0,0.1,0.0,2.0,180.1,161.8,149.4,5.9,1.5,1.1,0.0
2363,11,1987,0.4,0.5,0.0,0.0,0.3,69.6,119.4,180.6,5.7,3.4,11.2,10.7
2364,11,1988,0.0,0.0,0.0,2.5,0.0,74.7,573.1,245.5,190.4,11.2,0.0,0.0
2365,11,1989,1.3,0.0,0.0,0.0,0.1,112.5,351.2,298.3,58.0,1.5,0.0,0.0
2366,11,1990,0.0,3.3,0.2,0.0,32.9,79.0,221.6,530.5,226.2,16.0,4.8,3.8
2367,11,1991,0.0,0.0,0.0,0.0,0.0,55.6,440.8,133.8,41.8,0.0,0.7,0.0
2368,11,1992,0.8,0.0,0.0,0.0,0.9,132.8,256.3,244.4,244.1,19.2,2.5,0.0
2369,11,1993,0.0,1.7,0.1,0.0,0.0,133.2,557.4,69.5,147.8,30.1,1.5,0.0
2370,11,1994,7.2,0.0,0.0,0.1,0.0,320.7,490.6,370.1,343.7,2.0,0.1,0.0
2371,11,1995,2.2,0.0,0.2,0.0,0.0,8.5,451.0,127.4,71.0,22.9,0.3,0.7
2372,11,1996,1.0,0.0,0.0,0.0,0.0,123.9,374.6,228.5,151.3,23.3,0.1,0.0
2373,11,1997,0.7,0.0,0.2,3.3,3.6,355.3,241.9,358.0,96.1,8.1,0.9,0.9
2374,11,1998,0.0,0.1,0.0,0.0,0.0,111.5,312.2,196.1,346.9,98.8,4.4,0.0
2375,11,1999,0.0,2.0,0.0,0.0,7.4,158.0,219.4,55.1,57.2,69.5,0.0,0.0
2376,11,2000,0.0,0.1,0.0,0.0,36.1,62.9,301.1,133.0,13.5,0.2,0.0,3.6
2377,11,2001,6.1,0.0,0.0,0.2,2.1,216.9,320.0,256.8,17.8,28.9,0.2,0.0
2378,11,2002,4.1,0.0,0.1,0.0,0.0,234.2,45.8,238.5,113.7,0.6,0.1,0.1
2379,11,2003,0.0,6.1,0.1,0.0,0.0,209.3,518.7,314.6,109.5,1.9,0.0,0.0
2380,11,2004,0.0,0.0,0.0,0.0,4.4,135.5,238.2,553.7,51.8,22.2,0.0,0.0
2381,11,2005,0.0,0.0,0.0,0.0,0.3,367.3,378.7,229.4,339.2,1.4,0.0,0.0
2382,11,2006,0.0,0.0,0.8,0.0,0.2,123.5,576.0,624.8,140.6,9.2,2.9,0.0
2383,11,2007,0.1,0.4,0.0,0.0,0.3,94.0,567.8,345.6,169.4,0.0,1.4,0.0
2384,11,2008,0.0,0.0,0.0,3.1,0.1,58.2,261.9,369.5,204.3,11.6,0.1,2.3
2385,11,2009,0.0,0.0,0.3,0.0,0.0,17.0,390.3,143.5,54.9,27.4,8.1,0.0
2386,11,2010,0.2,0.0,0.0,0.0,0.0,59.3,328.2,431.0,216.6,12.2,41.0,0.2
2387,11,2011,0.0,0.2,0.0,0.0,0.0,16.3,259.2,451.7,162.5,0.4,0.0,0.0
2388,11,2012,0.1,0.0,0.0,0.0,0.0,34.4,178.2,230.3,263.8,7.1,0.0,0.0
2389,11,2013,0.0,0.9,0.1,4.6,0.0,155.7,405.4,211.1,287.3,53.2,0.1,0.0
2390,11,2014,5.7,0.1,0.2,1.0,1.3,11.6,307.5,138.6,235.1,3.3,1.3,0.0
2391,11,2015,1.8,0.0,6.1,5.5,0.9,120.7,354.7,37.4,93.4,2.2,0.3,0.0
2392,26,1901,1.9,0.0,0.1,0.2,3.2,9.1,87.8,62.5,12.0,3.8,0.0,0.7
2393,26,1902,0.1,0.0,0.0,0.5,1.1,14.4,92.9,160.0,123.9,1.5,0.1,6.5
2394,26,1903,0.5,0.0,1.7,0.0,3.1,10.5,337.9,96.1,61.9,11.1,0.0,0.0
2395,26,1904,1.4,5.8,17.5,0.0,0.0,9.5,111.2,9.4,28.9,0.3,1.7,0.0
2396,26,1905,1.5,1.0,0.6,0.4,0.0,6.4,254.5,12.3,12.8,0.4,0.0,0.0
2397,26,1906,0.9,28.2,0.0,0.0,0.0,126.0,161.0,152.2,56.6,14.9,0.0,0.6
2398,26,1907,0.0,19.7,0.0,2.3,0.4,69.0,201.1,213.7,3.3,0.0,0.0,0.0
2399,26,1908,3.6,0.0,0.0,0.0,0.0,30.2,284.8,198.8,10.4,0.1,0.0,0.0
2400,26,1909,0.2,3.5,0.0,3.6,1.0,99.6,247.5,64.8,157.2,2.3,0.0,6.7
2401,26,1910,0.3,0.0,0.0,0.4,0.5,163.8,162.1,194.2,24.7,3.6,0.2,0.0
2402,26,1911,1.5,0.0,35.5,0.0,0.5,42.1,12.6,27.4,19.9,0.2,0.2,0.4
2403,26,1912,0.0,0.0,0.7,0.5,0.3,62.6,428.7,133.5,20.2,2.7,3.4,0.0
2404,26,1913,0.0,0.0,0.1,0.0,0.7,213.1,352.8,122.6,61.9,0.5,0.0,0.1
2405,26,1914,0.0,9.8,0.4,0.0,4.9,161.3,118.1,36.5,238.0,4.2,4.1,0.0
2406,26,1915,1.3,1.3,7.9,7.2,1.3,34.9,99.3,12.3,29.5,50.6,0.0,0.2
2407,26,1916,0.0,0.0,0.0,0.0,2.7,21.0,105.7,238.9,98.3,29.3,0.0,0.0
2408,26,1917,3.4,0.2,0.0,1.5,57.0,81.4,215.2,209.9,109.6,208.5,0.0,0.0
2409,26,1918,0.0,0.0,0.6,0.6,3.8,9.9,45.0,49.0,8.6,0.2,0.0,0.0
2410,26,1919,7.5,0.0,0.0,1.1,0.9,24.9,170.4,179.6,31.2,18.2,11.3,0.0
2411,26,1920,12.5,4.5,0.3,0.2,20.7,237.7,145.2,52.4,16.5,0.0,0.0,0.0
2412,26,1921,0.0,0.0,0.0,0.0,0.0,8.6,317.4,79.1,190.0,2.7,0.0,0.2
2413,26,1922,0.0,0.0,0.0,1.0,0.1,40.7,127.4,31.5,130.6,1.1,0.0,2.3
2414,26,1923,0.0,11.4,0.0,0.5,2.7,2.0,103.7,69.8,14.0,0.8,0.0,0.0
2415,26,1924,0.0,0.1,0.1,0.0,6.7,41.0,121.3,78.6,62.1,0.3,0.0,0.4
2416,26,1925,0.0,0.0,0.0,0.0,11.7,200.5,79.9,29.2,7.6,0.0,11.8,0.0
2417,26,1926,6.0,0.0,0.3,2.2,22.1,9.9,250.4,212.3,396.6,1.7,0.0,0.0
2418,26,1927,0.0,8.8,0.1,0.0,1.9,52.5,442.1,47.7,55.8,22.0,3.5,5.1
2419,26,1928,0.6,0.0,0.0,0.2,0.0,4.8,203.4,91.8,88.9,26.9,10.3,0.0
2420,26,1929,5.1,0.0,0.0,3.1,0.5,39.6,268.4,63.2,11.5,7.7,1.3,21.3
2421,26,1930,4.8,0.5,0.0,0.1,1.8,124.1,225.0,38.2,38.5,17.1,0.0,0.1
2422,26,1931,0.2,0.6,0.0,0.1,3.1,8.1,115.0,119.2,20.8,60.1,2.5,0.0
2423,26,1932,0.0,0.0,0.0,0.0,0.3,16.1,384.1,38.5,18.4,35.0,0.0,0.0
2424,26,1933,0.0,4.5,1.2,11.4,103.9,59.6,220.1,242.0,107.0,5.9,2.2,0.2
2425,26,1934,0.0,0.0,0.6,0.1,0.0,161.6,114.9,104.8,11.4,0.9,4.0,0.0
2426,26,1935,11.5,0.0,0.0,2.5,0.0,44.8,353.0,64.6,42.3,4.9,0.0,0.4
2427,26,1936,0.0,3.2,0.4,0.0,0.2,114.4,87.8,17.3,114.6,0.0,32.4,0.8
2428,26,1937,0.0,2.4,0.0,0.0,0.0,117.2,271.4,6.0,112.2,8.3,0.0,16.1
2429,26,1938,0.0,0.0,0.0,0.0,10.0,141.4,114.3,59.2,5.3,15.4,0.0,0.3
2430,26,1939,0.0,8.6,2.3,0.0,0.0,9.0,62.2,79.5,11.8,4.1,1.9,0.0
2431,26,1940,7.2,6.4,6.5,0.1,1.7,111.6,87.6,85.6,23.2,2.2,24.5,0.0
2432,26,1941,0.5,3.4,0.0,0.1,0.8,14.4,347.2,13.4,17.1,2.9,0.0,2.0
2433,26,1942,1.0,21.0,0.0,0.0,6.0,13.2,111.3,146.7,42.9,0.0,0.0,0.1
2434,26,1943,0.2,0.0,0.0,1.8,8.8,62.1,352.7,13.4,71.7,15.8,0.1,0.0
2435,26,1944,0.9,0.0,2.1,0.0,4.0,70.0,429.5,196.4,13.1,0.3,0.0,1.3
2436,26,1945,10.0,0.0,0.0,0.7,0.4,120.9,328.3,102.9,69.1,0.8,0.0,0.0
2437,26,1946,0.0,0.4,0.0,0.9,3.2,137.1,134.3,156.5,30.3,1.8,8.2,0.6
2438,26,1947,0.0,0.0,0.0,64.4,0.0,1.2,79.1,260.4,151.6,2.1,0.0,0.0
2439,26,1948,8.2,0.0,0.0,0.0,0.4,13.4,19.4,74.7,72.6,34.0,23.5,1.4
2440,26,1949,0.0,0.1,0.0,0.0,0.9,13.3,236.5,231.8,55.9,3.4,0.3,0.0
2441,26,1950,0.2,0.0,0.0,0.0,0.0,3.1,386.8,21.0,62.5,0.0,0.0,0.0
2442,26,1951,0.0,0.0,0.8,0.8,1.4,40.0,128.3,87.7,6.9,0.4,18.8,0.0
2443,26,1952,0.0,0.3,0.0,0.1,1.7,79.1,279.3,32.7,5.6,1.4,0.7,0.0
2444,26,1953,6.5,0.3,0.3,0.0,0.0,66.3,112.1,450.3,69.7,1.0,0.0,0.0
2445,26,1954,1.9,1.1,3.5,0.0,0.4,47.6,180.6,207.0,154.9,0.8,0.5,1.5
2446,26,1955,0.0,0.0,0.9,0.0,0.9,26.3,26.5,140.8,181.0,8.3,0.0,0.4
2447,26,1956,0.3,0.2,0.0,0.2,1.2,81.3,318.8,175.4,100.4,59.0,1.8,0.4
2448,26,1957,1.7,0.0,0.1,0.1,1.5,78.6,197.7,90.4,8.0,1.5,18.1,0.8
2449,26,1958,0.9,0.5,0.3,3.3,0.5,43.5,159.9,80.8,213.9,34.6,10.1,3.4
2450,26,1959,0.9,0.0,0.0,2.2,1.7,66.5,549.1,69.0,210.2,116.7,4.6,0.0
2451,26,1960,0.1,0.0,0.5,0.0,5.9,122.4,132.5,42.9,32.4,0.5,0.0,0.0
2452,26,1961,1.0,7.0,4.8,0.0,2.0,125.9,294.0,127.2,178.8,12.1,0.2,0.0
2453,26,1962,0.0,0.0,0.7,0.7,2.8,24.0,136.9,103.2,90.3,0.3,12.7,0.2
2454,26,1963,0.5,0.0,1.0,1.5,0.5,25.0,83.1,123.6,65.8,45.4,32.5,0.2
2455,26,1964,0.2,0.0,0.0,0.0,1.6,105.5,168.4,184.9,78.8,0.1,0.0,0.0
2456,26,1965,5.5,0.0,0.0,0.3,0.2,1.4,285.7,112.1,13.7,0.2,2.1,0.0
2457,26,1966,0.2,0.0,0.0,0.0,0.2,74.7,167.3,6.8,76.5,0.7,0.1,0.0
2458,26,1967,0.0,0.0,46.2,0.7,0.2,106.2,467.4,61.2,30.8,0.1,0.0,25.6
2459,26,1968,1.1,1.0,0.9,0.0,0.6,11.0,104.9,165.2,24.2,5.1,0.6,0.0
2460,26,1969,0.0,0.2,0.0,0.0,0.0,44.2,176.3,35.5,26.9,0.3,6.4,0.2
2461,26,1970,0.1,0.1,0.4,0.2,7.6,70.2,215.7,327.5,196.0,17.7,0.1,0.0
2462,26,1971,0.3,0.0,0.0,0.3,2.0,147.1,176.8,134.1,52.2,0.9,0.0,0.0
2463,26,1972,0.1,3.4,0.0,0.0,0.3,87.0,98.8,24.9,7.2,0.4,0.0,0.0
2464,26,1973,0.8,0.1,0.0,0.0,0.5,50.8,177.2,78.6,75.3,7.0,0.0,0.0
2465,26,1974,0.0,0.0,0.0,0.2,10.3,16.1,56.4,26.1,45.6,29.6,0.0,0.4
2466,26,1975,0.7,0.0,0.0,0.0,0.0,101.2,87.5,189.3,200.0,103.3,0.0,0.0
2467,26,1976,1.0,0.1,1.0,0.0,0.0,103.7,237.8,188.2,64.8,2.3,26.6,0.0
2468,26,1977,1.0,0.0,0.0,0.0,7.7,161.0,198.2,88.6,98.9,0.9,7.8,0.0
2469,26,1978,0.0,0.7,0.0,2.5,0.0,157.4,104.2,170.3,11.1,9.7,32.1,0.5
2470,26,1979,0.0,3.3,0.0,0.0,0.1,143.5,34.7,634.0,37.0,12.2,89.7,1.0
2471,26,1980,0.3,0.2,0.0,0.0,0.0,321.8,231.6,58.1,15.1,0.1,0.9,7.8
